Customer_id,Target
CTSP065078,0.365162
CTSP065079,0.6271045
CTSP065080,0.52404034
CTSP065081,0.6163931
CTSP065082,0.4087877
CTSP065083,0.55601746
CTSP065084,0.47745177
CTSP065085,0.6651519
CTSP065086,0.48315486
CTSP065087,0.53760916
CTSP065088,0.3711066
CTSP065089,0.39418173
CTSP065090,0.63993144
CTSP065091,0.29596686
CTSP065092,0.65130943
CTSP065093,0.80162483
CTSP065094,0.7115675
CTSP065095,0.40329188
CTSP065096,0.26551366
CTSP065097,0.36679828
CTSP065098,0.27419156
CTSP065099,0.33463567
CTSP065100,0.4673186
CTSP065101,0.6242812
CTSP065102,0.38764083
CTSP065103,0.42314798
CTSP065104,0.7353933
CTSP065105,0.42325357
CTSP065106,0.27451462
CTSP065107,0.60205024
CTSP065108,0.7148414
CTSP065109,0.752338
CTSP065110,0.5635235
CTSP065111,0.7039187
CTSP065112,0.5181226
CTSP065113,0.3044463
CTSP065114,0.317486
CTSP065115,0.726534
CTSP065116,0.6024246
CTSP065117,0.311818
CTSP065118,0.69634324
CTSP065119,0.7678688
CTSP065120,0.36004892
CTSP065121,0.55777663
CTSP065122,0.32240897
CTSP065123,0.36679828
CTSP065124,0.31716082
CTSP065125,0.4404983
CTSP065126,0.661421
CTSP065127,0.40421003
CTSP065128,0.37432113
CTSP065129,0.77245545
CTSP065130,0.5610805
CTSP065131,0.4122769
CTSP065132,0.3184118
CTSP065133,0.6749048
CTSP065134,0.60236204
CTSP065135,0.7183571
CTSP065136,0.31483343
CTSP065137,0.3271362
CTSP065138,0.35744435
CTSP065139,0.38786983
CTSP065140,0.317722
CTSP065141,0.35558498
CTSP065142,0.64796793
CTSP065143,0.6737505
CTSP065144,0.6643351
CTSP065145,0.6012466
CTSP065146,0.31635955
CTSP065147,0.37057275
CTSP065148,0.2628077
CTSP065149,0.34811494
CTSP065150,0.35010245
CTSP065151,0.41953674
CTSP065152,0.6684886
CTSP065153,0.64841986
CTSP065154,0.31716082
CTSP065155,0.69800913
CTSP065156,0.68742853
CTSP065157,0.36313993
CTSP065158,0.57469046
CTSP065159,0.36709604
CTSP065160,0.4809202
CTSP065161,0.6560802
CTSP065162,0.35744435
CTSP065163,0.29443595
CTSP065164,0.4104839
CTSP065165,0.33441582
CTSP065166,0.5064053
CTSP065167,0.34203497
CTSP065168,0.74193126
CTSP065169,0.49072385
CTSP065170,0.6791188
CTSP065171,0.64536005
CTSP065172,0.6178316
CTSP065173,0.5164795
CTSP065174,0.45947763
CTSP065175,0.36964116
CTSP065176,0.28238845
CTSP065177,0.81278396
CTSP065178,0.3652964
CTSP065179,0.72351694
CTSP065180,0.40176883
CTSP065181,0.5049206
CTSP065182,0.36679828
CTSP065183,0.46091875
CTSP065184,0.6644844
CTSP065185,0.40645847
CTSP065186,0.3340722
CTSP065187,0.44403487
CTSP065188,0.5849558
CTSP065189,0.7014835
CTSP065190,0.5780132
CTSP065191,0.465449
CTSP065192,0.6398685
CTSP065193,0.5889358
CTSP065194,0.28652427
CTSP065195,0.6647675
CTSP065196,0.2634193
CTSP065197,0.5891399
CTSP065198,0.3148476
CTSP065199,0.64308864
CTSP065200,0.7119948
CTSP065201,0.61206895
CTSP065202,0.63233155
CTSP065203,0.58245075
CTSP065204,0.4899691
CTSP065205,0.32994944
CTSP065206,0.5894896
CTSP065207,0.68379265
CTSP065208,0.5679312
CTSP065209,0.3148476
CTSP065210,0.4207671
CTSP065211,0.42557907
CTSP065212,0.6393043
CTSP065213,0.6937784
CTSP065214,0.39456573
CTSP065215,0.4253946
CTSP065216,0.36709604
CTSP065217,0.5720443
CTSP065218,0.66220176
CTSP065219,0.52729076
CTSP065220,0.7339959
CTSP065221,0.45694295
CTSP065222,0.33587447
CTSP065223,0.36791956
CTSP065224,0.55115116
CTSP065225,0.31369704
CTSP065226,0.2973366
CTSP065227,0.54478514
CTSP065228,0.33634865
CTSP065229,0.5870274
CTSP065230,0.46550423
CTSP065231,0.61552286
CTSP065232,0.490116
CTSP065233,0.45335087
CTSP065234,0.41727385
CTSP065235,0.68995833
CTSP065236,0.2972333
CTSP065237,0.627032
CTSP065238,0.72634906
CTSP065239,0.48414344
CTSP065240,0.38206533
CTSP065241,0.51465493
CTSP065242,0.42940637
CTSP065243,0.50589466
CTSP065244,0.3340722
CTSP065245,0.609407
CTSP065246,0.55659735
CTSP065247,0.4292624
CTSP065248,0.45859596
CTSP065249,0.50188464
CTSP065250,0.7593437
CTSP065251,0.47290573
CTSP065252,0.36709604
CTSP065253,0.2552409
CTSP065254,0.40515023
CTSP065255,0.4969027
CTSP065256,0.559087
CTSP065257,0.68103874
CTSP065258,0.32932752
CTSP065259,0.45917517
CTSP065260,0.4404983
CTSP065261,0.42923543
CTSP065262,0.45192382
CTSP065263,0.4898852
CTSP065264,0.29703054
CTSP065265,0.66072124
CTSP065266,0.72741383
CTSP065267,0.38014135
CTSP065268,0.43025053
CTSP065269,0.45695043
CTSP065270,0.6952725
CTSP065271,0.4645106
CTSP065272,0.39634869
CTSP065273,0.5703133
CTSP065274,0.6069583
CTSP065275,0.66978645
CTSP065276,0.6881958
CTSP065277,0.6578311
CTSP065278,0.5074177
CTSP065279,0.22706588
CTSP065280,0.361818
CTSP065281,0.61105764
CTSP065282,0.35381314
CTSP065283,0.4398931
CTSP065284,0.6776321
CTSP065285,0.6127594
CTSP065286,0.64425033
CTSP065287,0.3212169
CTSP065288,0.28587276
CTSP065289,0.43005958
CTSP065290,0.37049347
CTSP065291,0.4054655
CTSP065292,0.3738469
CTSP065293,0.460019
CTSP065294,0.31303197
CTSP065295,0.54421484
CTSP065296,0.34612033
CTSP065297,0.51696116
CTSP065298,0.6919344
CTSP065299,0.44631484
CTSP065300,0.3148476
CTSP065301,0.38164973
CTSP065302,0.2791133
CTSP065303,0.61104447
CTSP065304,0.42470914
CTSP065305,0.44146425
CTSP065306,0.4628073
CTSP065307,0.6764789
CTSP065308,0.36679828
CTSP065309,0.55541044
CTSP065310,0.40562218
CTSP065311,0.54680717
CTSP065312,0.7385387
CTSP065313,0.71150076
CTSP065314,0.75572705
CTSP065315,0.311818
CTSP065316,0.67090803
CTSP065317,0.36119568
CTSP065318,0.6084351
CTSP065319,0.58687264
CTSP065320,0.38921863
CTSP065321,0.37432113
CTSP065322,0.49257225
CTSP065323,0.5760924
CTSP065324,0.40689036
CTSP065325,0.56279135
CTSP065326,0.54308057
CTSP065327,0.34827954
CTSP065328,0.5267239
CTSP065329,0.5869688
CTSP065330,0.32955202
CTSP065331,0.53296715
CTSP065332,0.35214576
CTSP065333,0.632495
CTSP065334,0.31716082
CTSP065335,0.5350027
CTSP065336,0.4385584
CTSP065337,0.4963651
CTSP065338,0.2634193
CTSP065339,0.7097485
CTSP065340,0.3088382
CTSP065341,0.6970996
CTSP065342,0.37504342
CTSP065343,0.47229192
CTSP065344,0.5933257
CTSP065345,0.5169329
CTSP065346,0.4195336
CTSP065347,0.53876007
CTSP065348,0.48062316
CTSP065349,0.40058145
CTSP065350,0.311818
CTSP065351,0.69654614
CTSP065352,0.65176725
CTSP065353,0.44718027
CTSP065354,0.6484212
CTSP065355,0.54314363
CTSP065356,0.8740487
CTSP065357,0.39116752
CTSP065358,0.6673871
CTSP065359,0.50282395
CTSP065360,0.491251
CTSP065361,0.37380445
CTSP065362,0.28527328
CTSP065363,0.6923779
CTSP065364,0.7489854
CTSP065365,0.5861002
CTSP065366,0.39553902
CTSP065367,0.67433214
CTSP065368,0.60477054
CTSP065369,0.6288265
CTSP065370,0.35872754
CTSP065371,0.5207232
CTSP065372,0.71632046
CTSP065373,0.6971581
CTSP065374,0.57534385
CTSP065375,0.510729
CTSP065376,0.2703674
CTSP065377,0.31483343
CTSP065378,0.3625151
CTSP065379,0.31483343
CTSP065380,0.7248675
CTSP065381,0.75651354
CTSP065382,0.30316237
CTSP065383,0.2980323
CTSP065384,0.6416756
CTSP065385,0.6085763
CTSP065386,0.50279075
CTSP065387,0.6882148
CTSP065388,0.6467971
CTSP065389,0.36745074
CTSP065390,0.5850936
CTSP065391,0.476269
CTSP065392,0.6747336
CTSP065393,0.49231866
CTSP065394,0.3049471
CTSP065395,0.38881043
CTSP065396,0.31681728
CTSP065397,0.5208431
CTSP065398,0.32932752
CTSP065399,0.8565146
CTSP065400,0.62001693
CTSP065401,0.5801519
CTSP065402,0.73484945
CTSP065403,0.69079363
CTSP065404,0.27487943
CTSP065405,0.3432479
CTSP065406,0.35744435
CTSP065407,0.37432113
CTSP065408,0.50343615
CTSP065409,0.36417794
CTSP065410,0.35574326
CTSP065411,0.35744435
CTSP065412,0.51133794
CTSP065413,0.48082656
CTSP065414,0.47682682
CTSP065415,0.31643
CTSP065416,0.311818
CTSP065417,0.71551645
CTSP065418,0.23435862
CTSP065419,0.5719693
CTSP065420,0.57494396
CTSP065421,0.55424553
CTSP065422,0.74466723
CTSP065423,0.6998359
CTSP065424,0.30465707
CTSP065425,0.44882324
CTSP065426,0.54478514
CTSP065427,0.91929466
CTSP065428,0.4352969
CTSP065429,0.5930152
CTSP065430,0.61988527
CTSP065431,0.7730954
CTSP065432,0.36679828
CTSP065433,0.3088382
CTSP065434,0.5020533
CTSP065435,0.39610416
CTSP065436,0.5448952
CTSP065437,0.7335481
CTSP065438,0.30124676
CTSP065439,0.30632487
CTSP065440,0.4863401
CTSP065441,0.34855995
CTSP065442,0.6348712
CTSP065443,0.2858159
CTSP065444,0.4210413
CTSP065445,0.60849136
CTSP065446,0.6179564
CTSP065447,0.75416034
CTSP065448,0.4990807
CTSP065449,0.47021177
CTSP065450,0.7682431
CTSP065451,0.3514475
CTSP065452,0.47563678
CTSP065453,0.31459326
CTSP065454,0.67578465
CTSP065455,0.6067673
CTSP065456,0.6620906
CTSP065457,0.365162
CTSP065458,0.24103871
CTSP065459,0.53736895
CTSP065460,0.4917788
CTSP065461,0.4249389
CTSP065462,0.76791596
CTSP065463,0.3417558
CTSP065464,0.32994944
CTSP065465,0.5056094
CTSP065466,0.35489777
CTSP065467,0.6781087
CTSP065468,0.68433625
CTSP065469,0.4358931
CTSP065470,0.6200674
CTSP065471,0.62992275
CTSP065472,0.7262906
CTSP065473,0.41825634
CTSP065474,0.35744435
CTSP065475,0.5349294
CTSP065476,0.416221
CTSP065477,0.6012199
CTSP065478,0.36887127
